study_axis,n_fog,n_iot,arrival_rate,arrival_rate_per_fog,episode_seconds,trial,seed,policy,head_failure_s,n_tasks,duration_s,mean_delay_ms,p50_delay_ms,p95_delay_ms,p99_delay_ms,success_rate,deadline_miss_rate,mean_control_delay_ms,mean_selector_delay_ms,mean_handover_delay_ms,control_energy_mj_per_task,nonprop_energy_j_per_delivered_task,whole_swarm_energy_j,head_changes,head_changes_per_1000_tasks,mean_head_tenure_ticks,selector_run_pct,mean_selector_runtime_us,mean_stage1_ms_per_tick,stage1_cpu_share_pct,mean_head_soc_pct,mean_head_iot_distance_m,mean_head_fog_distance_m,mean_head_workload_cycles,mean_head_control_service_ms,kl_gate_pct,tenure_block_pct,switch_cost_block_pct,head_recovery_ticks,tasks_dropped_in_gap,delay_spike_ms,control_jobs_lost,decision_power_0_pct,decision_power_1_pct,decision_power_2_pct,decision_power_3_pct,decision_power_4_pct,decision_power_5_pct
head_failure,20,200,180.0,9.0,10.0,3,45,fu_serve,5.0,1765,10.0,119.64513841377915,89.04904064974595,346.90018910242287,550.0,0.7745042492917847,0.22549575070821526,0.0,0.5505500545102632,0.0,6.56815492467349,1.0022378980296018,157854.04709281813,1.0,0.56657223796034,50.0,0.0,199.59999999999988,0.1995999999999999,0.19959999999999992,85.0570625584644,1032.395009560796,912.2961951786857,294881551.30674183,0.8268537830072562,0.0,0.0,0.0,1.0,0,51.87575192057774,1,nan,nan,nan,nan,nan,nan
head_failure,20,200,180.0,9.0,10.0,3,45,2dp_fhs,5.0,1765,10.0,130.11423974729504,107.83132877986557,375.0057263448918,550.0,0.7070821529745043,0.2929178470254957,0.0,0.7693819171498922,0.0,22.64981177827087,1.1046606396182155,157862.6043644552,88.0,49.858356940509914,1.1235955056179776,0.0,1295.8,1.2958,1.2958,74.47700847392629,1069.0836874587123,984.6761034158388,186956969.88165572,2.3505284322508917,0.0,0.0,0.0,1.0,0,43.46606927851043,1,nan,nan,nan,nan,nan,nan
head_failure,20,200,180.0,9.0,10.0,3,45,3d_pos,5.0,1765,10.0,122.96440410494642,96.22044585616152,352.19812246008723,550.0,0.7524079320113315,0.2475920679886685,0.0,0.559400308020606,0.0,13.04228399003042,1.032827977989851,157855.58344098218,38.0,21.52974504249292,2.5641025641025643,0.0,1972.7999999999995,1.9727999999999994,1.9727999999999994,82.99252345625703,1059.4533434098494,942.1910165484207,249984609.8127274,2.277894726783295,0.0,0.0,0.0,1.0,0,41.381651633359226,1,nan,nan,nan,nan,nan,nan
fog_size,10,100,90.0,9.0,10.0,4,46,spotis,,943,10.0,119.47375888343515,92.23003151852005,339.50595591481664,550.0,0.7582184517497349,0.2417815482502651,0.0,0.4873806998939554,0.0,6.048315397666809,0.9697359480866465,79259.59516560633,0.0,0.0,100.0,3.9603960396039604,60.74807920792079,0.06074807920792079,0.06074807920792079,84.77236075151424,966.772083504781,1090.346821951546,186602987.2512496,0.6712089793155406,96.03960396039604,0.0,0.0,nan,0,nan,0,12.142723928373089,22.18701467968579,7.233743501980121,27.677409368730356,20.573677771821444,10.185430749409191
fog_size,10,100,90.0,9.0,10.0,4,46,fu_serve,,943,10.0,119.47405757749667,92.23003151852005,339.5156759148167,550.0,0.7582184517497349,0.2417815482502651,0.0,0.4873806998939554,0.0,6.052094379639215,0.9697408314153179,79259.59865718633,0.0,0.0,100.0,0.0,65.5,0.0655,0.0655,84.77235999368328,966.772083504781,1090.346821951546,186606119.25124958,0.67478166431554,0.0,0.0,0.0,nan,0,nan,0,nan,nan,nan,nan,nan,nan
fog_size,10,100,90.0,9.0,10.0,4,46,2dp_fhs,,943,10.0,129.0228160666358,107.14934629226924,347.9772013525509,550.0,0.6988335100742312,0.3011664899257688,0.0,0.7282383981605474,0.0,31.472982746796664,1.08336898173768,79280.17412168952,82.0,86.95652173913044,1.2048192771084338,0.0,369.69999999999976,0.36969999999999975,0.36969999999999975,61.48979691424385,1182.804260042466,1307.1789577638308,144586509.02404836,1.3398442980193763,0.0,0.0,0.0,nan,0,nan,0,nan,nan,nan,nan,nan,nan
fog_size,10,100,90.0,9.0,10.0,4,46,3d_pos,,943,10.0,120.98748205808263,93.37230617546143,344.7875027521927,550.0,0.7497348886532343,0.25026511134676566,0.0,0.5466876094778288,0.0,7.217834314379551,0.9890823890135411,79265.51521175695,0.0,0.0,100.0,0.0,547.3000000000003,0.5473000000000003,0.5473000000000003,77.87237484087417,2340.266049029196,2306.898149256546,257563246.4025645,1.1660807588915076,0.0,0.0,0.0,nan,0,nan,0,nan,nan,nan,nan,nan,nan
fog_size,20,200,180.0,9.0,10.0,4,46,spotis,,1893,10.0,121.93882498802871,92.60705641865697,354.27950485850926,550.0,0.7839408346539883,0.21605916534601166,0.0,0.5182250396196513,0.0,6.025530364500406,1.027260854844298,158035.3275737422,0.0,0.0,100.0,2.9702970297029703,64.43825742574255,0.06443825742574255,0.06443825742574255,84.91494173098354,1263.3808722112512,1216.3094256689192,277655691.63102746,0.7094200569924523,97.02970297029702,0.0,0.0,nan,0,nan,0,14.039031088063567,21.346260810025445,7.32907178902718,20.119222045510345,25.44939138727512,11.717022880098341
fog_size,20,200,180.0,9.0,10.0,4,46,fu_serve,,1893,10.0,122.76260237300828,91.77946458951052,375.42246528716925,550.0,0.7770734284204965,0.22292657157950346,0.0,0.6979719935190899,0.0,8.232655758778002,1.0364916282423073,158035.55165029768,0.0,0.0,100.0,0.0,199.59999999999988,0.1995999999999999,0.19959999999999992,92.140103870409,1632.983390002307,1595.37035980121,249200992.23234582,1.1104373646491166,0.0,0.0,0.0,nan,0,nan,0,nan,nan,nan,nan,nan,nan
fog_size,20,200,180.0,9.0,10.0,4,46,2dp_fhs,,1893,10.0,132.96688413075046,109.91962476625439,394.11164793631417,550.0,0.7041732699418912,0.2958267300581088,0.0,0.7708163583926514,0.0,21.576474074903455,1.124872455623878,158010.32744849985,85.0,44.90227152667723,1.1627906976744187,0.0,1295.8,1.2958,1.2958,63.431810755235915,1348.6347684454201,1302.8703088108323,190374220.32584247,2.47526829089458,0.0,0.0,0.0,nan,0,nan,0,nan,nan,nan,nan,nan,nan
fog_size,20,200,180.0,9.0,10.0,4,46,3d_pos,,1893,10.0,126.94243815111265,98.10632998852675,392.30024626768517,550.0,0.745905969360803,0.254094030639197,0.0,0.5919688091338376,0.0,12.486693436197385,1.0741154478781312,158027.52347755717,34.0,17.96090861067089,2.857142857142857,0.0,1972.7999999999995,1.9727999999999994,1.9727999999999994,76.58357514822984,1286.4434069684742,1222.360506268279,260658777.6409005,2.4673654864176564,0.0,0.0,0.0,nan,0,nan,0,nan,nan,nan,nan,nan,nan
fog_size,40,400,360.0,9.0,10.0,4,46,spotis,,3714,10.0,118.0698634758133,89.6806703300459,331.940206160898,547.3169934013118,0.791868605277329,0.20813139472267095,0.0,0.5478190630048464,0.0,6.0148888287558275,1.009832900634652,315855.7055293283,0.0,0.0,100.0,1.9801980198019802,73.72918811881188,0.07372918811881188,0.07372918811881188,95.82664216084457,1617.9870332699456,1533.0397716073908,245686894.37058178,0.7323849579773656,98.01980198019803,0.0,0.0,nan,0,nan,0,13.945560864203774,20.737660493810953,6.9063992568718175,16.453678716275448,30.422231887055144,11.534468781782866
fog_size,40,400,360.0,9.0,10.0,4,46,fu_serve,,3714,10.0,118.1372984600277,89.86354598147884,335.97551496812844,550.0,0.7934841141626279,0.20651588583737213,0.0,0.6041381634613213,0.0,6.780952414673045,0.9947993118644782,315817.46054062643,0.0,0.0,100.0,0.0,692.6999999999998,0.6926999999999999,0.6926999999999999,88.63538706742916,1790.1010483862908,1654.8526252018553,425316010.70681983,1.3378918523527432,0.0,0.0,0.0,nan,0,nan,0,nan,nan,nan,nan,nan,nan
fog_size,40,400,360.0,9.0,10.0,4,46,2dp_fhs,,3714,10.0,129.29397108069747,111.64037269515336,365.2283549699946,550.0,0.7113624124932687,0.2886375875067313,0.0,0.9399356615688976,0.0,17.911577563579915,1.0869115696634928,315757.4073356128,81.0,21.809369951534734,1.2195121951219512,0.0,4741.400000000002,4.741400000000002,4.741400000000002,64.87673623180473,1696.4643078727756,1607.966077391533,142018838.47986472,7.425290875105029,0.0,0.0,0.0,nan,0,nan,0,nan,nan,nan,nan,nan,nan
fog_size,40,400,360.0,9.0,10.0,4,46,3d_pos,,3714,10.0,126.18332516317663,103.57989882670981,363.1257277035008,550.0,0.732364028002154,0.26763597199784595,0.0,0.6051869384893739,0.0,13.22237539077252,1.0560225765630082,315758.16837681324,66.0,17.77059773828756,1.492537313432836,0.0,7364.199999999996,7.364199999999996,7.364199999999996,66.03616353535716,1753.3045724751646,1625.3375402993584,266404769.63859499,6.866558848152915,0.0,0.0,0.0,nan,0,nan,0,nan,nan,nan,nan,nan,nan
fog_size,80,800,720.0,9.0,10.0,4,46,spotis,,7457,10.0,121.07792294111849,92.59144765944694,348.8566164281662,550.0,0.781681641410755,0.21831835858924498,0.0,0.5579187340753653,0.0,6.008753667694631,1.0486913867769794,630592.8349161416,0.0,0.0,100.0,1.9801980198019802,87.03445544554455,0.08703445544554456,0.08703445544554456,96.37198392696581,2177.2685653175636,2154.4239089365433,392632219.99479395,0.9133428056184524,98.01980198019803,0.0,0.9900990099009901,nan,0,nan,0,15.61944322177279,21.477915161670598,7.377622091149064,7.788380196537695,34.750220671457136,12.986418657412727
fog_size,80,800,720.0,9.0,10.0,4,46,fu_serve,,7457,10.0,122.0905283977023,95.80492066338309,348.4007256802705,550.0,0.7706852621697734,0.2293147378302266,0.0,0.6462462961393469,0.0,7.215581575072774,1.0623508890490192,630585.3433819831,0.0,0.0,100.0,0.0,2499.099999999999,2.499099999999999,2.499099999999999,95.46613422774783,1269.8278157565194,1206.7087602488878,309512460.6166426,3.2501962416824295,0.0,0.0,0.0,nan,0,nan,0,nan,nan,nan,nan,nan,nan
fog_size,80,800,720.0,9.0,10.0,4,46,2dp_fhs,,7457,10.0,152.9009071414473,150.0,411.3608946710031,550.0,0.4999329489070672,0.5000670510929328,0.0,0.9310895989159979,0.0,16.802295440411626,1.336320401805123,629461.8152805481,99.0,13.276116400697331,1.0,0.0,18068.0,18.068,18.068,70.21814972540523,1273.6720132427258,1213.3638151324838,281093382.6099432,32.5666082858179,0.0,0.0,0.0,nan,0,nan,0,nan,nan,nan,nan,nan,nan
fog_size,80,800,720.0,9.0,10.0,4,46,3d_pos,,7457,10.0,139.79300518231213,135.14292522475512,385.56327193634525,550.0,0.6200885074426713,0.3799114925573287,0.0,0.6497586685529152,0.0,12.814316003698446,1.1796580564569403,629934.7516756754,63.0,8.448437709534666,1.5625,0.0,28617.999999999996,28.617999999999995,28.617999999999995,83.80701122118975,1284.150801600997,1226.4929033515875,391806564.96618056,25.96511667960683,0.0,0.0,0.0,nan,0,nan,0,nan,nan,nan,nan,nan,nan
arrival_rate,20,200,60.0,3.0,10.0,4,46,spotis,,641,10.0,95.43684034672789,67.52369334302432,266.16192906144363,454.39335279650464,0.9282371294851794,0.07176287051482055,0.0,0.5681747269890794,0.0,6.075381154445571,0.8793164261105403,157034.06573868904,0.0,0.0,100.0,1.9801980198019802,64.42550495049503,0.06442550495049502,0.06442550495049502,84.91971284490039,1263.3808722112512,1216.3094256689192,214935661.447496,0.6620849236601213,98.01980198019803,0.0,0.0,nan,0,nan,0,8.768399824858493,15.074993205660054,4.574852563192222,22.202057543229966,42.10367067819917,7.276026184860091
arrival_rate,20,200,60.0,3.0,10.0,4,46,fu_serve,,641,10.0,95.501498276795,68.03953368913973,260.5497559559895,454.6059364273354,0.9297971918876755,0.07020280811232449,0.0,0.7707501521769257,0.0,8.44129530945528,0.8820773459369007,157036.59056333164,0.0,0.0,100.0,0.0,199.59999999999988,0.1995999999999999,0.19959999999999992,92.15447929310541,1632.983390002307,1595.37035980121,44070459.56932992,1.042627406400189,0.0,0.0,0.0,nan,0,nan,0,nan,nan,nan,nan,nan,nan
arrival_rate,20,200,60.0,3.0,10.0,4,46,2dp_fhs,,641,10.0,97.88953006115129,70.99317056320231,265.4275539519766,454.62996213178656,0.9157566302652106,0.08424336973478941,0.0,0.7800727474812819,0.0,20.54426602843324,0.9084445447601035,157044.12941292746,25.0,39.0015600624025,3.8461538461538463,0.0,1295.8,1.2958,1.2958,41.37931482092579,1251.9885209735332,1191.8290908212202,10191117.744978612,2.1859615862153032,0.0,0.0,0.0,nan,0,nan,0,nan,nan,nan,nan,nan,nan
arrival_rate,20,200,60.0,3.0,10.0,4,46,3d_pos,,641,10.0,96.30601680572546,68.28991939400098,260.35479662390503,466.7992010560817,0.9251170046801872,0.0748829953198128,0.0,0.6739693698227527,0.0,12.291951353562478,0.8888265695790014,157037.94662091357,6.0,9.360374414976599,14.285714285714286,0.0,1972.7999999999995,1.9727999999999994,1.9727999999999994,78.2817727994591,1294.2626516267837,1224.084140360023,57040160.10746192,2.481973421622016,0.0,0.0,0.0,nan,0,nan,0,nan,nan,nan,nan,nan,nan
arrival_rate,20,200,120.0,6.0,10.0,4,46,spotis,,1256,10.0,103.78251742324116,76.44812914345212,280.6821892557496,480.4146114714176,0.8813694267515924,0.11863057324840764,0.0,0.5498407643312101,0.0,6.038470796177888,0.9202585523720986,157529.59868262918,0.0,0.0,100.0,1.9801980198019802,64.42550495049503,0.06442550495049502,0.06442550495049502,84.91654814908361,1263.3808722112512,1216.3094256689192,252688518.53263006,0.6756211825642956,98.01980198019803,0.0,0.9900990099009901,nan,0,nan,0,11.745441021538673,18.45914155441536,6.1019483943376,21.437124625649407,32.47798495010231,9.778359453956654
arrival_rate,20,200,120.0,6.0,10.0,4,46,fu_serve,,1256,10.0,103.76918224470253,76.58392602223134,272.68353783195244,467.3231330763758,0.8829617834394905,0.1170382165605095,0.0,0.7485344433692468,0.0,8.286830910009908,0.9278484421127176,157539.85638745627,0.0,0.0,100.0,0.0,199.59999999999988,0.1995999999999999,0.19959999999999992,92.14457818108588,1632.983390002307,1595.37035980121,102139905.56227703,1.0610590491296679,0.0,0.0,0.0,nan,0,nan,0,nan,nan,nan,nan,nan,nan
arrival_rate,20,200,120.0,6.0,10.0,4,46,2dp_fhs,,1256,10.0,112.30267456483931,84.62457000618895,298.57430306306406,502.16227521442823,0.8328025477707006,0.16719745222929938,0.0,0.7823960522241858,0.0,25.32832014140272,0.9763875793104065,157532.17387311195,75.0,59.71337579617835,1.3157894736842106,0.0,1295.8,1.2958,1.2958,60.13800457646716,1281.2267995318462,1224.5865400811201,111132806.18441887,2.310947487454325,0.0,0.0,0.0,nan,0,nan,0,nan,nan,nan,nan,nan,nan
arrival_rate,20,200,120.0,6.0,10.0,4,46,3d_pos,,1256,10.0,107.20999239820084,78.4389322437774,273.8282712222406,488.4642281747928,0.8487261146496815,0.1512738853503185,0.0,0.6375866323369165,0.0,13.37146446779085,0.9462871271420168,157519.61454268664,24.0,19.10828025477707,4.0,0.0,1972.7999999999995,1.9727999999999994,1.9727999999999994,77.5928452540582,1289.042978676004,1221.9123157744973,154610706.29573715,2.45432975460185,0.0,0.0,0.0,nan,0,nan,0,nan,nan,nan,nan,nan,nan
arrival_rate,20,200,180.0,9.0,10.0,4,46,spotis,,1893,10.0,121.93882498802871,92.60705641865697,354.27950485850926,550.0,0.7839408346539883,0.21605916534601166,0.0,0.5182250396196513,0.0,6.025530364500406,1.027260854844298,158035.3275737422,0.0,0.0,100.0,2.9702970297029703,64.43825742574255,0.06443825742574255,0.06443825742574255,84.91494173098354,1263.3808722112512,1216.3094256689192,277655691.63102746,0.7094200569924523,97.02970297029702,0.0,0.0,nan,0,nan,0,14.039031088063567,21.346260810025445,7.32907178902718,20.119222045510345,25.44939138727512,11.717022880098341
arrival_rate,20,200,180.0,9.0,10.0,4,46,fu_serve,,1893,10.0,122.76260237300828,91.77946458951052,375.42246528716925,550.0,0.7770734284204965,0.22292657157950346,0.0,0.6979719935190899,0.0,8.232655758778002,1.0364916282423073,158035.55165029768,0.0,0.0,100.0,0.0,199.59999999999988,0.1995999999999999,0.19959999999999992,92.140103870409,1632.983390002307,1595.37035980121,249200992.23234582,1.1104373646491166,0.0,0.0,0.0,nan,0,nan,0,nan,nan,nan,nan,nan,nan
arrival_rate,20,200,180.0,9.0,10.0,4,46,2dp_fhs,,1893,10.0,132.96688413075046,109.91962476625439,394.11164793631417,550.0,0.7041732699418912,0.2958267300581088,0.0,0.7708163583926514,0.0,21.576474074903455,1.124872455623878,158010.32744849985,85.0,44.90227152667723,1.1627906976744187,0.0,1295.8,1.2958,1.2958,63.431810755235915,1348.6347684454201,1302.8703088108323,190374220.32584247,2.47526829089458,0.0,0.0,0.0,nan,0,nan,0,nan,nan,nan,nan,nan,nan
arrival_rate,20,200,180.0,9.0,10.0,4,46,3d_pos,,1893,10.0,126.94243815111265,98.10632998852675,392.30024626768517,550.0,0.745905969360803,0.254094030639197,0.0,0.5919688091338376,0.0,12.486693436197385,1.0741154478781312,158027.52347755717,34.0,17.96090861067089,2.857142857142857,0.0,1972.7999999999995,1.9727999999999994,1.9727999999999994,76.58357514822984,1286.4434069684742,1222.360506268279,260658777.6409005,2.4673654864176564,0.0,0.0,0.0,nan,0,nan,0,nan,nan,nan,nan,nan,nan
arrival_rate,20,200,240.0,12.0,10.0,4,46,spotis,,2517,10.0,138.32804749480024,121.86350588597428,411.1780010402984,550.0,0.6348827969805324,0.3651172030194676,0.0,0.4514898688915376,0.0,6.019201025029454,1.100956625288184,158270.20115236376,0.0,0.0,100.0,2.9702970297029703,64.43825742574255,0.06443825742574255,0.06443825742574255,84.91430893389486,1263.3808722112512,1216.3094256689192,290214470.0558057,0.6883980968440333,97.02970297029702,0.0,0.9900990099009901,nan,0,nan,0,14.292638290069673,21.41768234817153,7.4581964549389435,23.88835560623664,21.04861086195629,11.894516438626916
arrival_rate,20,200,240.0,12.0,10.0,4,46,fu_serve,,2517,10.0,138.35025324961816,119.3850679482078,423.9142546565172,550.0,0.6289233214143822,0.37107667858561777,0.0,0.6140381668021719,0.0,8.20617370192802,1.1014050807926483,158254.396708048,0.0,0.0,100.0,0.0,199.59999999999988,0.1995999999999999,0.19959999999999992,92.13786752854296,1632.983390002307,1595.37035980121,222705086.45526922,1.086030054592961,0.0,0.0,0.0,nan,0,nan,0,nan,nan,nan,nan,nan,nan
arrival_rate,20,200,240.0,12.0,10.0,4,46,2dp_fhs,,2517,10.0,148.51381571332993,150.0,458.97415984272516,550.0,0.55502582439412,0.44497417560588004,0.0,0.6899520856594019,0.0,18.96931141452269,1.233047861622158,158233.4403278394,91.0,36.15415176797775,1.0869565217391304,0.0,1295.8,1.2958,1.2958,72.53576207124486,1451.255216970907,1413.7268869419051,284140320.54487497,2.4484132093416715,0.0,0.0,0.0,nan,0,nan,0,nan,nan,nan,nan,nan,nan
arrival_rate,20,200,240.0,12.0,10.0,4,46,3d_pos,,2517,10.0,141.58202005826544,129.5597305406826,437.205793219424,550.0,0.6050854191497815,0.39491458085021847,0.0,0.5257922200499894,0.0,11.225501585716183,1.1387146462951059,158245.1348714607,35.0,13.90544298768375,2.7777777777777777,0.0,1972.7999999999995,1.9727999999999994,1.9727999999999994,75.50936047878183,1292.9863527393397,1229.836107067323,304976264.7840653,2.438831776864489,0.0,0.0,0.0,nan,0,nan,0,nan,nan,nan,nan,nan,nan
arrival_rate,20,200,300.0,15.0,10.0,4,46,spotis,,3111,10.0,148.16034658030642,150.0,476.86011009209574,550.0,0.5149469623915139,0.48505303760848606,0.0,0.39247830279652846,0.0,6.015534869816472,1.150980111895289,158354.7426044095,0.0,0.0,100.0,2.9702970297029703,64.43825742574255,0.06443825742574255,0.06443825742574255,84.91378177916219,1263.3808722112512,1216.3094256689192,373910632.1587165,0.7229941763901314,97.02970297029702,0.0,0.0,nan,0,nan,0,15.9550246032443,23.635257248686827,8.333097626319347,20.294841685635827,18.481197322571578,13.30058151354212
arrival_rate,20,200,300.0,15.0,10.0,4,46,fu_serve,,3111,10.0,147.8838383231462,150.0,484.6355010731871,550.0,0.5130183220829315,0.4869816779170685,0.0,0.5487747375044963,0.0,8.190834450301866,1.150441308978814,158346.97679428346,0.0,0.0,100.0,0.0,199.59999999999988,0.1995999999999999,0.19959999999999992,92.13730295664483,1632.983390002307,1595.37035980121,227147996.0644997,1.1625523998217477,0.0,0.0,0.0,nan,0,nan,0,nan,nan,nan,nan,nan,nan
arrival_rate,20,200,300.0,15.0,10.0,4,46,2dp_fhs,,3111,10.0,156.34713501419867,150.0,482.8013032892309,550.0,0.45483767277402765,0.5451623272259724,0.0,0.5980331351470012,0.0,16.545105042854235,1.2872077227588834,158332.27139285707,91.0,29.251044680167148,1.0869565217391304,0.0,1295.8,1.2958,1.2958,69.58690452515084,1536.9641517353919,1509.6295932750882,405900016.36179453,2.356405361706205,0.0,0.0,0.0,nan,0,nan,0,nan,nan,nan,nan,nan,nan
arrival_rate,20,200,300.0,15.0,10.0,4,46,3d_pos,,3111,10.0,151.58236639478517,150.0,483.17277610906365,550.0,0.4853744776599164,0.5146255223400835,0.0,0.4513012524035968,0.0,10.172032117805271,1.21727619704662,158348.95952269362,33.0,10.607521697203472,2.9411764705882355,0.0,1972.7999999999995,1.9727999999999994,1.9727999999999994,77.92492573263462,1284.6310406322764,1220.7407430892233,267731225.32492828,2.4690169438228304,0.0,0.0,0.0,nan,0,nan,0,nan,nan,nan,nan,nan,nan
head_failure,20,200,180.0,9.0,10.0,4,46,spotis,5.0,1893,10.0,124.96900563871573,94.73815428103993,366.12931201016954,550.0,0.757527733755943,0.24247226624405704,0.0,0.5554025047870296,0.0,6.695669055421709,1.0564713550294969,158025.85238826557,1.0,0.5282620179609087,50.0,3.9603960396039604,64.45100990099007,0.06445100990099008,0.06445100990099008,84.43647327254453,1532.7976026678186,1499.5700164863788,307532211.33245337,0.7742249637981644,96.03960396039604,0.0,0.0,1.0,0,30.28374272033338,0,13.582290347252094,21.353875041095637,7.684011887267979,20.42710209689176,25.6057843100142,11.346936317478328
head_failure,20,200,180.0,9.0,10.0,4,46,fu_serve,5.0,1893,10.0,125.07389303809893,94.83576181481456,389.215394700552,550.0,0.7622820919175911,0.2377179080824089,0.0,0.7451244275160582,0.0,8.969145927473146,1.025650515026325,157990.88615833624,1.0,0.5282620179609087,50.0,0.0,199.59999999999988,0.1995999999999999,0.19959999999999992,88.8524338254867,1452.377901242259,1411.3138897067122,189899641.66428912,1.191327380366987,0.0,0.0,0.0,1.0,0,36.4619982428929,0,nan,nan,nan,nan,nan,nan
head_failure,20,200,180.0,9.0,10.0,4,46,2dp_fhs,5.0,1893,10.0,133.70071537956525,110.42731514751614,394.53181115694093,550.0,0.6973058637083994,0.3026941362916006,0.0,0.7653641683530625,0.0,21.437482865813465,1.1237100907756734,157994.16978497713,84.0,44.37400950871632,1.1764705882352942,0.0,1295.8,1.2958,1.2958,61.57018382497716,1373.1607025925675,1327.0932328527158,202440769.20341206,2.469492806737655,0.0,0.0,0.0,1.0,0,34.607196338231574,0,nan,nan,nan,nan,nan,nan
head_failure,20,200,180.0,9.0,10.0,4,46,3d_pos,5.0,1893,10.0,128.35976774755696,99.73463916203839,377.7225116868475,550.0,0.7311146328578975,0.26888536714210254,0.0,0.5765814555445872,0.0,11.398946141386874,1.066392403452332,157986.75955153126,27.0,14.263074484944532,3.5714285714285716,0.0,1972.7999999999995,1.9727999999999994,1.9727999999999994,70.84817285724388,1289.234831469351,1234.054863893555,247869998.43326733,2.4090702292612662,0.0,0.0,0.0,1.0,0,32.163413999613894,0,nan,nan,nan,nan,nan,nan
fog_size,10,100,90.0,9.0,10.0,5,47,spotis,,928,10.0,119.19239614044687,87.1344970362582,320.8771626164351,550.0,0.7780172413793104,0.2219827586206896,0.0,0.4894396551724137,0.0,6.049076734913579,0.9616674810201047,78658.73495277557,0.0,0.0,100.0,1.9801980198019802,60.72403960396039,0.06072403960396039,0.06072403960396039,82.98028992627553,1431.9604673861459,1686.9766582308412,252462963.3737735,0.6498183089049147,98.01980198019803,0.0,0.0,nan,0,nan,0,11.228468594621216,21.64382706260988,7.783766705154926,30.145935229482184,19.679519491478043,9.518482916653747
fog_size,10,100,90.0,9.0,10.0,5,47,fu_serve,,928,10.0,120.25148106918053,91.93165941757252,331.14127283688856,550.0,0.7618534482758621,0.2381465517241379,0.0,0.757600123911125,0.0,10.071799219365836,1.0161641915789537,78682.83911492539,3.0,3.2327586206896552,25.0,0.0,65.5,0.0655,0.0655,85.44050497487349,1852.4335788474978,1420.766780099651,140311088.05245885,1.013046426371193,0.0,0.0,0.0,nan,0,nan,0,nan,nan,nan,nan,nan,nan
fog_size,10,100,90.0,9.0,10.0,5,47,2dp_fhs,,928,10.0,128.80694844093694,104.51167151977447,344.37866885607207,550.0,0.7219827586206896,0.2780172413793104,0.0,0.749780678892891,0.0,31.872612185433262,1.0666368018173955,78679.05768869673,81.0,87.28448275862068,1.2195121951219512,0.0,369.69999999999976,0.36969999999999975,0.36969999999999975,70.56172403871871,1740.5543397481495,1508.6193963763071,172116416.43042937,1.350174823519931,0.0,0.0,0.0,nan,0,nan,0,nan,nan,nan,nan,nan,nan
fog_size,10,100,90.0,9.0,10.0,5,47,3d_pos,,928,10.0,119.31273044571374,89.5400404686879,324.2042024007576,550.0,0.7758620689655172,0.22413793103448276,0.0,0.5837429419565436,0.0,7.592535637283009,0.9933083156636336,78679.59301875687,0.0,0.0,100.0,0.0,547.3000000000003,0.5473000000000003,0.5473000000000003,42.44378627932768,1709.34282730686,1320.9237246186028,179438090.55084023,1.1995814652824166,0.0,0.0,0.0,nan,0,nan,0,nan,nan,nan,nan,nan,nan
fog_size,20,200,180.0,9.0,10.0,5,47,spotis,,1835,10.0,119.93912448636264,88.98248889150295,362.9773332388631,550.0,0.8147138964577657,0.1852861035422343,0.0,0.5378746594005448,0.0,6.0263373188007066,1.0361658944151462,157952.7205141052,0.0,0.0,100.0,2.9702970297029703,64.43825742574255,0.06443825742574255,0.06443825742574255,57.362530944212445,1798.2789636579785,1931.0613031446605,272943046.59533125,0.6802776719404673,97.02970297029702,0.0,0.9900990099009901,nan,0,nan,0,11.383199115251731,23.258535410044814,8.102461156100148,24.94852480278791,22.691130676228518,9.616148839586886
fog_size,20,200,180.0,9.0,10.0,5,47,fu_serve,,1835,10.0,120.60187652645878,90.46406825023246,364.1700272332011,550.0,0.8076294277929156,0.19237057220708442,0.0,0.9113286471901482,0.0,10.316082637920552,1.043386091058904,157949.9506889039,0.0,0.0,100.0,0.0,199.59999999999988,0.1995999999999999,0.19959999999999992,84.3533329603331,1658.8675159505237,1748.9692443894603,132967138.0670923,1.3730509788454897,0.0,0.0,0.0,nan,0,nan,0,nan,nan,nan,nan,nan,nan
fog_size,20,200,180.0,9.0,10.0,5,47,2dp_fhs,,1835,10.0,130.45579555212865,104.86411304147936,380.82044271308484,550.0,0.7427792915531335,0.2572207084468665,0.0,0.8105600561608495,0.0,22.193471743316774,1.130559982671248,157944.6057583355,86.0,46.86648501362398,1.1494252873563218,0.0,1295.8,1.2958,1.2958,72.09352323620253,1463.9773115323521,1512.1142499098248,258644729.97130895,2.4400558705270394,0.0,0.0,0.0,nan,0,nan,0,nan,nan,nan,nan,nan,nan
fog_size,20,200,180.0,9.0,10.0,5,47,3d_pos,,1835,10.0,126.89047967139362,98.38314905655898,362.80659429195987,550.0,0.7743869209809264,0.22561307901907357,0.0,0.6164615848398131,0.0,17.0745650338976,1.0806289343949502,157939.22621772983,64.0,34.87738419618529,1.5384615384615385,0.0,1972.7999999999995,1.9727999999999994,1.9727999999999994,58.707865033815885,2093.1613553788234,1988.5729220893572,170288711.42326385,2.437094053466591,0.0,0.0,0.0,nan,0,nan,0,nan,nan,nan,nan,nan,nan
